"session_id","user_id","cluster","avg_key_press_duration","flight_time","error_rate","typing_speed_chars_per_sec","mouse_avg_speed","mouse_acceleration","click_rate","scroll_speed","latitude","longitude","location_accuracy_m","login_hour","session_duration_min","time_since_last_login_min","num_active_apps","total_usage_min","foreground_switch_count","is_anomaly"
1758,146,"mobile_worker",0.231391740941875,0.141722923187998,3,3.6366959672194,42.8529294033778,-0.425135215704549,5,15.6907626797941,28.6146795208533,77.2170436812196,3,7,14.6499758487431,51.913950542597,1,14.2585382950341,3,1
1759,146,"mobile_worker",0.095081907135591,0.413406894016139,1,4.45199518924901,22.7393970691062,-0.320820145249146,1,12.2248716452575,28.6071617215694,77.2074888796621,43.2639976193137,11,10.59553117362,157.742808827578,1,14.3657427089216,2,0
1760,146,"mobile_worker",0.169897604436308,0.0967076144934364,1,3.36248794047276,33.4634094039771,-0.141450095858089,1,11.5731047363662,28.618106209045,77.2106052317797,3.27962743118405,14,18.3368871616937,50.7441027402216,6,12.839823433726,6,1
1761,146,"mobile_worker",0.317328015612203,0.181855197370668,2,3.16499745784075,32.3947927957777,0.0964581200896251,3,8.2899901937303,28.6159947537667,77.2102401361937,20.3738941616359,14,10.2493088527833,313.360297804884,5,9.09422966242212,6,1
1762,146,"mobile_worker",0.214764282445839,0.171713163823152,1,3.1348414753152,75.0516694202409,0.977605147295947,7,10.9539370791045,28.6051179644387,77.2183944115188,3.6565183242783,10,2.68472232771394,42.5637810130458,5,21.3043322660656,6,1
1763,146,"mobile_worker",0.192420333517556,0.215394326829868,1,3.55474856104209,58.1489794642481,-1.09743096961895,1,28.2634927596987,28.6072790704587,77.188483962992,3,19,30.8251625444731,22.3052439673501,6,17.9066922987702,3,1
1764,146,"mobile_worker",0.222167671780027,0.113271666693544,4,2.31486124288093,75.8905175153816,0.716977615513778,1,18.4470885914175,28.5918117962838,77.2073787822301,9.84287010463786,2,7.51957640309402,3.15135040137824,3,25.9168241033571,4,1
1765,147,"slow_typist",0.226365852649336,0.271387449587494,2,2.75379752705432,12.1873832957219,-0.922540405083436,0,4.69289163302677,51.4999393963718,-0.118848807754229,3.43970279674977,2,9.22976143978018,56.7858002580229,6,21.6188317903864,2,0
1766,147,"slow_typist",0.206704471864449,0.253117328687206,2,2.58159319163954,10.2044987660695,1.07881121384454,1,6.11088267894516,51.4988547133558,-0.117266211738843,23.0962171592031,9,2.52227419238317,106.876315970861,2,2.26555813427061,2,0
1767,147,"slow_typist",0.246662442506229,0.286068879935881,5,1.60965366794131,15.9080831840126,1.01006922068004,1,8.57059771736342,51.501783005726,-0.118186295403018,23.1322861263964,2,18.3240740248066,158.363085886428,2,23.583837226789,0,0
1768,147,"slow_typist",0.290352737404252,0.30612156145182,5,1.70854193053511,7.65393536565699,-0.119719297066305,1,5.01469057460563,51.5020466523869,-0.119505248464638,32.3732991499786,7,8.59763147709317,201.248006360331,3,22.4195036139243,1,1
1769,147,"slow_typist",0.697764217584964,0.121508910907967,4,1.49051007577036,20.9700426559662,1.24470273179213,2,9.83787149298796,51.4984390302704,-0.123381620050524,18.4924388295951,13,10.5399294547997,124.245652173083,1,81.6602803146052,1,1
1770,147,"slow_typist",0.32271544168315,0.221087788594771,5,1.50903953729045,13.5856479098644,0.281576234680625,2,5.35436785619679,51.4984980198529,-0.118630880947125,3,11,19.3395972992211,98.8569300800011,2,1.33680972851905,1,0
1771,147,"slow_typist",0.632005503017417,0.158989734818531,2,1.90835136600753,6.1474772621262,-0.88362818952744,1,4.56696853289872,51.5043625283673,-0.118465593693127,5.02636500168592,12,15.7486820056421,111.43695399133,4,41.9734608344783,2,0
1772,147,"slow_typist",0.391939366172681,0.289015984145288,6,1.7521098876669,13.7236305706244,-0.405437880536033,1,9.02153643845766,51.5003665190784,-0.120803803709189,19.5475554271581,7,19.4661924482835,99.037444775902,3,4.79813232266518,1,1
1773,147,"slow_typist",0.63022232710045,0.154122906761459,0,2.26918862381675,22.5313532934746,0.541330561063018,1,5.09511871649551,51.5005441466486,-0.118706961982117,3,16,25.3964504702187,32.9727592902406,3,15.2949649177131,1,1
1774,147,"slow_typist",0.704994436763006,0.185400295463509,3,1.12682272603624,9.06266341031382,0.41097700352491,0,7.34692102664734,51.5001365875392,-0.120983498066073,3.23655941523612,8,14.7318697287404,62.550407937942,4,9.83642785277402,2,0
1775,147,"slow_typist",0.773879096086831,0.177217997778688,3,1.25904436796134,24.1558609080828,0.718650788860162,0,9.26213899076705,51.5001026090468,-0.120943302497332,3.10774220619351,15,11.1464352557514,88.0166161297363,2,28.8957567050684,1,1
1776,147,"slow_typist",0.491585670717617,0.376401234854423,5,1.6963953402778,7.7308217235484,0.068494431488034,0,3.79098365943386,51.4974520137184,-0.12281077516758,26.3259407306526,19,21.6674129095231,21.3495967629462,4,7.10723081435084,2,0
1777,148,"mobile_worker",0.190433143720988,0.106188731356565,2,3.03524827291487,51.6437705467938,0.514298936197552,2,14.9156905678623,28.6053754923017,77.1786076661925,3,4,12.3477599313865,21.9423553324023,6,5.22839523992648,6,1
1778,148,"mobile_worker",0.199619282260296,0.236253559961151,1,4.00209370487755,41.6490196480353,0.0628220973718104,6,12.0174315637535,28.6062044067305,77.2119418583824,4.64784961659461,10,2.7439195945463,44.473669419429,1,30.6416994146605,2,1
1779,148,"mobile_worker",0.257051453955973,0.267143721069862,3,2.2746239226638,61.779222483904,-0.730519427726982,1,34.3638847196573,28.6211210916801,77.2073821510345,18.12466316998,10,12.1910898031528,221.05168019742,2,74.3215792420056,4,1
1780,148,"mobile_worker",0.185543944559636,0.10328183244929,1,3.60583531265908,70.0244554033955,1.19080615960097,6,21.976240362256,28.6026062924825,77.2217232628363,85.1078221896544,10,6.95455657380178,173.443995083514,8,1,10,1
1781,148,"mobile_worker",0.30105881021243,0.134173915989548,1,3.18081976413005,68.5724448330319,1.29204936544181,0,16.9773562397777,28.6094692981355,77.2083427547394,9.85239906208454,2,28.4744084168622,188.928258631282,7,37.531065716379,1,1
1782,148,"mobile_worker",0.356597230853888,0.166220532778275,1,2.57363801291162,42.7301463077621,1.12783615142784,3,8.96017886190698,28.6091164291451,77.2186695561872,6.98003973794436,19,5.8824985901685,61.1784671517281,1,31.0807487691313,4,1
1783,148,"mobile_worker",0.136652630347079,0.0969326388658447,0,3.72988896017055,88.6680962065801,-0.390661665483006,4,14.6317876745796,28.6281056276873,77.2273091241437,3,13,22.9506465782663,36.8263597685784,2,76.5772730457232,3,1
1784,148,"mobile_worker",0.293609091395499,0.394770756426002,3,2.44016695895281,74.8039028809625,-0.121336297253566,2,11.8318893591068,28.618229255951,77.2124932597866,5.96217368712425,10,5.54859153606909,88.3214293356118,7,28.5932884306297,3,1
1785,148,"mobile_worker",0.263657279852089,0.142511903723028,3,2.22872575999988,50.3346046854633,-0.0650543157179148,5,21.4190280230523,28.5858020890903,77.2232013398868,3,13,44.3472685797054,12.5103113046415,5,23.1056702688119,4,1
1786,148,"mobile_worker",0.186862673024819,0.146927531631063,1,3.65203117635787,68.2769212489176,0.69542225974644,2,13.1546444559342,28.6111136413842,77.2097802761981,13.2878036513449,20,21.1187462983876,93.7839330800136,2,3.52435293213482,3,1
1787,148,"mobile_worker",0.286878445637876,0.171073865255968,0,3.70526297304661,31.3966164282604,-0.0738117285776687,6,22.1227529573895,28.611892684368,77.2037500417376,3,3,14.5313161364592,260.381042325081,8,2.93669486421752,9,1
1788,148,"mobile_worker",0.189462572617292,0.169952749343123,0,3.3979233951442,58.3358018705251,1.3555648825224,2,19.3540265774495,28.6189447006735,77.2120388968135,15.243644452745,8,1.1786794285259,64.6903291690042,6,16.8323810533094,4,1
1789,149,"mobile_worker",0.0977323950695831,0.177387527974038,5,3.1603588982002,55.0986370266194,0.802783866302846,5,10.9122611182881,28.6082634231385,77.2011875578533,20.2788518174532,4,31.2577725187006,27.3140020733565,2,28.3577421472785,4,1
1790,149,"mobile_worker",0.33565473802468,0.175019987073829,1,2.87451741814358,49.4877189557977,0.220223019736919,4,13.6142371250537,28.6062736469348,77.205972516979,13.0827837253123,14,17.058927397342,169.996217303058,4,27.1515236737625,4,1
1791,149,"mobile_worker",0.23759567401688,0.167149241576323,2,3.3282667438509,39.7339099948883,-0.967856271038703,2,10.6332757232687,28.6042043769204,77.2235408803921,3,18,16.9667795012522,16.6493572326795,5,13.7503105874647,6,1
1792,149,"mobile_worker",0.653595802650638,0.170358305301683,2,2.47196971877566,55.4066219835966,-1.20526234173309,3,26.727817062851,28.6061370205803,77.2227674261843,44.9553709079452,4,18.8024812824012,137.521743960931,4,16.9592800870361,4,1
1793,149,"mobile_worker",0.280241086447782,0.214894826205194,0,4.00959157278927,105.032149788396,0.150146645347899,3,22.1648843392607,28.6304270676042,77.2156647299446,3,18,16.5320434080717,20.2218270471472,7,48.5399071293065,6,1
1794,149,"mobile_worker",0.299641709446886,0.108824579033886,3,2.80360757020202,105.998603006871,0.78539112287352,2,22.3647544958652,28.6091166194962,77.2078297967702,6.33723033126444,19,13.4370704407221,31.4373561881556,3,5.11067870926448,4,1
1795,149,"mobile_worker",0.124645898796328,0.0524718748067075,1,3.57326446582254,41.2276737595956,-0.705723365744861,4,10.0358551462851,28.6098550372653,77.2025521554708,10.9511248018117,1,9.40589527166472,103.578039773381,3,24.9619685118702,5,1
1796,149,"mobile_worker",0.178931723204913,0.181301405838996,2,2.71595161865115,48.2821362934135,0.00642263217836696,4,15.4575113798692,28.612990703851,77.200580352744,6.90825684461743,11,22.7879092289093,130.861499315886,2,6.02449900034541,3,1
1797,149,"mobile_worker",0.108380818329466,0.15673609140912,3,3.76701410018063,52.4819244972959,1.0341078220457,3,15.4906518239569,28.6045905356854,77.2066511002811,7.1829457111181,18,37.8353737512179,109.631200022768,7,4.55050643003196,5,1
1798,149,"mobile_worker",0.455066206593494,0.25468267567104,1,2.5035215831482,56.5400758404314,-0.662703697355599,8,10.6316303792828,28.6108834697954,77.2104599546885,4.09017675556242,6,10.3619825443381,91.3088366913474,1,7.12254897940344,3,1
1799,149,"mobile_worker",0.269616658317279,0.147923682963265,2,3.17421001508636,38.2379432790638,-0.124101674058656,3,16.6094316800338,28.6014093989424,77.21149594595,3,16,13.0557802403356,37.7478536919018,1,64.7688305680174,2,1
1800,149,"mobile_worker",0.253104346123287,0.0631453224582429,1,3.67320194940152,62.5904639819044,0.521395054973162,2,28.9719105043608,28.5964597138162,77.2215635131555,3.951106951572,19,9.82322730410317,11.0831290313146,1,26.1650067240103,2,1
1801,150,"office_fast",0.101122148597914,0.120799579325692,1,5.76519096460689,17.6188913365163,1.30538395692439,1,10.2283784096467,40.7456494348131,-73.9765428344009,6.26589271239936,13,16.5224023163453,148.047965933516,4,1,2,0
1802,150,"office_fast",0.149851522827958,0.132817623553547,1,4.7255673620592,27.9056445943451,-0.64534138150664,1,11.8256713099316,40.7479272145001,-73.9789579369199,8.75522125783316,10,13.1506996078082,45.4867236213798,4,16.1469016410994,2,1
1803,150,"office_fast",0.174677203370233,0.059976363326444,0,5.4046552249261,18.6087560924933,-0.308697655427782,5,9.10482886607114,40.7507472679587,-73.9814826786845,3,19,2.08436115947638,255.629004673249,0,60.6533808369547,2,0
1804,150,"office_fast",0.14385348463535,0.132912766236779,10,1.13107349368275,75.6157607787829,0.346445459720067,1,7.5642115870517,41.2529249657072,-74.5818725844388,18.0255021332743,17,12.0105419285957,3.05544798075764,0,16.7239333582421,0,1
1805,150,"office_fast",0.104799969063329,0.123042017359453,2,5.38697808523812,30.7962110602161,-0.114287280203787,0,15.2270638798774,40.7479808733067,-73.97890129626,3,19,7.45581779012247,67.9800566756231,1,16.4003826775669,1,1
1806,150,"office_fast",0.139260083117146,0.0712893034890543,1,5.82775055495182,22.5934440540024,-0.318168957645441,2,15.5183377721188,40.7509179259709,-73.9814023962156,35.4183424056923,10,46.497623419098,107.335064018703,2,23.6990703021168,1,0
1807,150,"office_fast",0.199010627775514,0.140564487941534,0,4.8072886781744,25.1084182502273,0.42466299688094,1,8.47870360026147,40.7478863513335,-73.977527808016,6.0714393062517,17,7.27403188248811,28.0768243440934,5,21.2194286712684,2,1
1808,150,"office_fast",0.128048261950349,0.0968841009647908,0,5.39815730243436,22.3100064563697,0.403075630989416,2,8.00262822136749,40.7530062845723,-73.9795066181639,3,8,23.9196209558403,86.2775802616928,3,22.976615312981,2,1
1809,150,"office_fast",0.115269552121807,0.157588732126785,1,5.38660858367779,22.1370572786825,-0.261894038128149,0,9.93579630494508,40.7473122481141,-73.9798770711826,18.5403412558106,6,2.40641053517206,104.618146573281,1,47.5868379176465,0,0
1810,150,"office_fast",0.177469677510214,0.090238848466454,0,4.83624303642464,20.7157085896135,-0.730231817056481,2,12.6552863940256,40.7523882083113,-73.9818091209523,3,17,12.2276894143283,182.584954027664,2,17.2785402722317,2,0
1811,150,"office_fast",0.13027096623664,0.0941107705555955,10,0.992816909197535,52.0141288568057,-0.0177766218326094,6,7.82834455153634,41.249966699081,-74.5807044416109,5.71813750546426,11,19.6804191186644,45.4928893392016,4,11.6410394415325,7,1
1812,150,"office_fast",0.181667062225595,0.107004670882302,0,5.55082851701795,21.6222422691766,0.338302642581897,2,10.2483963628683,40.746043830821,-73.9765704175259,8.7140356331811,22,29.8271078587548,41.64578162239,8,10.1799282994097,3,0
1813,151,"mobile_worker",0.245494964603954,0.201133468965149,0,3.74240827110593,75.3045525888606,-0.919598862261167,3,17.343921559692,28.6093920334367,77.2038232206819,3.12234225217253,2,7.11825463476153,32.1290371467803,4,33.4890835809741,8,1
1814,151,"mobile_worker",0.222927825351085,0.257501936383311,1,3.21895470966094,105.134505607083,0.141207008541606,4,37.8583857486464,28.6136990612787,77.2224715334405,3,6,16.2953284672582,15.5349861051277,2,29.6937039657044,3,1
1815,151,"mobile_worker",0.342699983962637,0.132773726184071,2,2.08626544927078,87.8187462215841,0.487135956228502,4,18.5729132748996,28.6224089671161,77.2194017056128,3,7,23.2467506749376,101.816062074528,3,4.53463638166573,4,1
1816,151,"mobile_worker",0.0961742727321554,0.127532796536667,1,3.99800349463431,116.129589028887,0.572475268159469,5,19.3436998935131,28.6166114335523,77.1968443024121,3.41183059485106,8,15.6621348743187,268.01929550269,3,52.7248005579081,4,1
1817,151,"mobile_worker",0.343522399726427,0.144479119530686,6,1.73478956154961,70.4281922823528,0.236633054124869,3,16.6404332481346,28.6033013326074,77.2177393077213,9.01239305692625,21,5.73573312794708,52.1979688236938,5,30.3464968224494,3,1
1818,151,"mobile_worker",0.616549778604604,0.0637035891504123,3,2.08432276257879,64.4995283517847,0.572930797983037,4,10.8173472850449,28.622747457747,77.2047827987897,5.69907800294459,6,6.31102613024206,326.649100554981,3,43.3949263833728,4,1
1819,151,"mobile_worker",0.264115588292827,0.159858353718818,1,3.18661186879267,42.0937032570219,0.0681749845318223,2,22.1896302093115,28.6029092057434,77.2148981737773,3,12,8.65570907434123,144.771296625874,1,6.60533912866293,1,1
1820,151,"mobile_worker",0.154474626880138,0.283544904933227,2,3.36165044046676,68.2878466091152,-0.923402350104502,7,20.3936659535354,28.6220948393329,77.1980303644167,15.5329537569525,4,25.01385578799,149.078267793258,9,1,9,1
1821,151,"mobile_worker",0.116908547543862,0.190125944427047,1,4.33218997254362,51.0618473109435,0.19422473512064,7,29.7961846201159,28.6099680037782,77.2208565033478,3,12,48.7961307340915,351.908000765807,4,20.3616685520826,3,1
1822,151,"mobile_worker",0.255866849608471,0.198017691954745,0,4.06187247592295,93.1998103698602,-0.264365318342709,4,16.238756282013,28.5982222378544,77.2138597225406,4.62984395650645,4,9.50404270892878,17.5489835941273,0,13.0555864960871,0,1
1823,151,"mobile_worker",0.215892108027961,0.30271634997789,1,3.18283007942579,43.8344459621711,-0.487047198079093,2,15.4863666829814,28.6057981157725,77.2046198857425,15.4094675733688,19,7.8203966628956,26.9128833022402,4,13.4520859237617,3,1
1824,151,"mobile_worker",0.175591381361825,0.153983109542666,3,2.41972301108247,78.4879441086292,-0.0599499157387392,6,34.1693135985792,28.6178940761951,77.2052936497343,3,10,3.04838977519838,21.5754439833698,3,4.58800648440075,5,1
1825,152,"office_fast",0.208686648975478,0.104961325366232,0,6.02864036634147,19.1049560519224,0.0341326585726684,1,16.5471713835237,40.7517909755188,-73.981446166384,3,14,8.7527817235721,4.68883919242841,1,56.5826183390311,1,0
1826,152,"office_fast",0.131019060990275,0.116008136448562,0,5.92522799197258,18.7631984952425,-0.889349568674876,4,7.43356198995105,40.7524604554088,-73.9785724676721,48.7989447050752,18,48.8629599882158,38.9375455824177,5,24.6064711088367,4,0
1827,152,"office_fast",0.100573180326101,0.0564490150730271,0,6.42015802608351,17.4713911010685,-0.0756695221585426,0,8.24610635391496,40.751864813704,-73.9803637673421,17.8694071798565,6,10.4109596482503,50.9067839614677,4,32.0255255999551,1,0
1828,152,"office_fast",0.120697326903732,0.121750527524068,0,5.94352500526097,12.6516783242621,0.615262758054675,5,4.63231814818879,40.7475025802526,-73.9820035665417,10.0036481391163,2,4.60146478713091,79.2848308626631,0,39.3273422111706,3,0
1829,152,"office_fast",0.136806433928252,0.100975454474567,0,5.442595723007,13.6419569636769,0.297277311125182,1,9.30501663720215,40.7485825247386,-73.9769201048294,4.79246027301997,16,14.3421100520032,15.7631610525975,3,17.119325576153,3,0
